siteID,plotID,collectDate,ym,taxonID,scientificName,individualCount,trapnights,source
JORN,JORN_002,2019-08-15,2019-08,CRADUB,Cratacanthus dubius,2,60,demo
JORN,JORN_002,2019-08-15,2019-08,CICPUL,Cicindela pulchra,1,60,demo
JORN,JORN_004,2019-08-15,2019-08,PASCAL,Pasimachus californicus,3,45,demo
JORN,JORN_004,2019-08-15,2019-08,CALOBS,Calosoma obsoletum,2,45,demo
JORN,JORN_004,2019-08-15,2019-08,HARCAL,Harpalus caliginosus,2,45,demo
JORN,JORN_004,2019-08-15,2019-08,NOTITE,Notiobia terminata,2,45,demo
JORN,JORN_004,2019-08-15,2019-08,CRADUB,Cratacanthus dubius,1,45,demo
JORN,JORN_004,2019-08-15,2019-08,CICPUL,Cicindela pulchra,1,45,demo
JORN,JORN_007,2019-08-15,2019-08,PASCAL,Pasimachus californicus,3,42,demo
JORN,JORN_007,2019-08-15,2019-08,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_007,2019-08-15,2019-08,HARCAL,Harpalus caliginosus,2,42,demo
JORN,JORN_007,2019-08-15,2019-08,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_007,2019-08-15,2019-08,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_001,2019-09-15,2019-09,PASCAL,Pasimachus californicus,4,52,demo
JORN,JORN_001,2019-09-15,2019-09,CALOBS,Calosoma obsoletum,2,52,demo
JORN,JORN_001,2019-09-15,2019-09,HARCAL,Harpalus caliginosus,2,52,demo
JORN,JORN_001,2019-09-15,2019-09,NOTITE,Notiobia terminata,1,52,demo
JORN,JORN_001,2019-09-15,2019-09,CRADUB,Cratacanthus dubius,2,52,demo
JORN,JORN_002,2019-09-15,2019-09,PASCAL,Pasimachus californicus,5,56,demo
JORN,JORN_002,2019-09-15,2019-09,CALOBS,Calosoma obsoletum,2,56,demo
JORN,JORN_002,2019-09-15,2019-09,HARCAL,Harpalus caliginosus,2,56,demo
JORN,JORN_002,2019-09-15,2019-09,NOTITE,Notiobia terminata,3,56,demo
JORN,JORN_002,2019-09-15,2019-09,CRADUB,Cratacanthus dubius,2,56,demo
JORN,JORN_004,2019-09-15,2019-09,PASCAL,Pasimachus californicus,3,42,demo
JORN,JORN_004,2019-09-15,2019-09,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_004,2019-09-15,2019-09,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_004,2019-09-15,2019-09,NOTITE,Notiobia terminata,2,42,demo
JORN,JORN_004,2019-09-15,2019-09,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_007,2019-09-15,2019-09,PASCAL,Pasimachus californicus,4,42,demo
JORN,JORN_007,2019-09-15,2019-09,CALOBS,Calosoma obsoletum,2,42,demo
JORN,JORN_007,2019-09-15,2019-09,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_007,2019-09-15,2019-09,NOTITE,Notiobia terminata,2,42,demo
JORN,JORN_007,2019-09-15,2019-09,CRADUB,Cratacanthus dubius,2,42,demo
JORN,JORN_001,2019-10-15,2019-10,PASCAL,Pasimachus californicus,1,45,demo
JORN,JORN_001,2019-10-15,2019-10,CALOBS,Calosoma obsoletum,1,45,demo
JORN,JORN_001,2019-10-15,2019-10,HARCAL,Harpalus caliginosus,1,45,demo
JORN,JORN_001,2019-10-15,2019-10,NOTITE,Notiobia terminata,1,45,demo
JORN,JORN_001,2019-10-15,2019-10,CRADUB,Cratacanthus dubius,1,45,demo
JORN,JORN_002,2019-10-15,2019-10,PASCAL,Pasimachus californicus,2,45,demo
JORN,JORN_002,2019-10-15,2019-10,CALOBS,Calosoma obsoletum,1,45,demo
JORN,JORN_002,2019-10-15,2019-10,NOTITE,Notiobia terminata,1,45,demo
JORN,JORN_002,2019-10-15,2019-10,CRADUB,Cratacanthus dubius,1,45,demo
JORN,JORN_004,2019-10-15,2019-10,PASCAL,Pasimachus californicus,2,42,demo
JORN,JORN_004,2019-10-15,2019-10,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_004,2019-10-15,2019-10,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_004,2019-10-15,2019-10,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_007,2019-10-15,2019-10,PASCAL,Pasimachus californicus,1,45,demo
JORN,JORN_007,2019-10-15,2019-10,CALOBS,Calosoma obsoletum,1,45,demo
JORN,JORN_007,2019-10-15,2019-10,HARCAL,Harpalus caliginosus,1,45,demo
JORN,JORN_007,2019-10-15,2019-10,NOTITE,Notiobia terminata,1,45,demo
JORN,JORN_007,2019-10-15,2019-10,CRADUB,Cratacanthus dubius,1,45,demo
JORN,JORN_001,2020-05-15,2020-05,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_001,2020-05-15,2020-05,CICPUL,Cicindela pulchra,1,42,demo
JORN,JORN_002,2020-05-15,2020-05,PASCAL,Pasimachus californicus,1,39,demo
JORN,JORN_002,2020-05-15,2020-05,HARCAL,Harpalus caliginosus,1,39,demo
JORN,JORN_002,2020-05-15,2020-05,CICPUL,Cicindela pulchra,1,39,demo
JORN,JORN_004,2020-05-15,2020-05,PASCAL,Pasimachus californicus,1,45,demo
JORN,JORN_004,2020-05-15,2020-05,HARCAL,Harpalus caliginosus,1,45,demo
JORN,JORN_004,2020-05-15,2020-05,CICPUL,Cicindela pulchra,1,45,demo
JORN,JORN_007,2020-05-15,2020-05,HARCAL,Harpalus caliginosus,1,39,demo
JORN,JORN_007,2020-05-15,2020-05,CICPUL,Cicindela pulchra,1,39,demo
JORN,JORN_001,2020-06-15,2020-06,PASCAL,Pasimachus californicus,1,45,demo
JORN,JORN_001,2020-06-15,2020-06,CALOBS,Calosoma obsoletum,1,45,demo
JORN,JORN_001,2020-06-15,2020-06,HARCAL,Harpalus caliginosus,2,45,demo
JORN,JORN_001,2020-06-15,2020-06,NOTITE,Notiobia terminata,1,45,demo
JORN,JORN_001,2020-06-15,2020-06,CICPUL,Cicindela pulchra,1,45,demo
JORN,JORN_002,2020-06-15,2020-06,PASCAL,Pasimachus californicus,1,42,demo
JORN,JORN_002,2020-06-15,2020-06,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_002,2020-06-15,2020-06,HARCAL,Harpalus caliginosus,2,42,demo
JORN,JORN_002,2020-06-15,2020-06,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_002,2020-06-15,2020-06,CICPUL,Cicindela pulchra,1,42,demo
JORN,JORN_004,2020-06-15,2020-06,PASCAL,Pasimachus californicus,1,42,demo
JORN,JORN_004,2020-06-15,2020-06,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_004,2020-06-15,2020-06,HARCAL,Harpalus caliginosus,2,42,demo
JORN,JORN_004,2020-06-15,2020-06,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_004,2020-06-15,2020-06,CICPUL,Cicindela pulchra,1,42,demo
JORN,JORN_007,2020-06-15,2020-06,PASCAL,Pasimachus californicus,2,56,demo
JORN,JORN_007,2020-06-15,2020-06,CALOBS,Calosoma obsoletum,1,56,demo
JORN,JORN_007,2020-06-15,2020-06,HARCAL,Harpalus caliginosus,3,56,demo
JORN,JORN_007,2020-06-15,2020-06,NOTITE,Notiobia terminata,1,56,demo
JORN,JORN_007,2020-06-15,2020-06,CICPUL,Cicindela pulchra,2,56,demo
JORN,JORN_001,2020-07-15,2020-07,PASCAL,Pasimachus californicus,3,60,demo
JORN,JORN_001,2020-07-15,2020-07,CALOBS,Calosoma obsoletum,2,60,demo
JORN,JORN_001,2020-07-15,2020-07,HARCAL,Harpalus caliginosus,3,60,demo
JORN,JORN_001,2020-07-15,2020-07,NOTITE,Notiobia terminata,3,60,demo
JORN,JORN_001,2020-07-15,2020-07,CRADUB,Cratacanthus dubius,1,60,demo
JORN,JORN_001,2020-07-15,2020-07,CICPUL,Cicindela pulchra,1,60,demo
JORN,JORN_002,2020-07-15,2020-07,PASCAL,Pasimachus californicus,3,39,demo
JORN,JORN_002,2020-07-15,2020-07,CALOBS,Calosoma obsoletum,1,39,demo
JORN,JORN_002,2020-07-15,2020-07,HARCAL,Harpalus caliginosus,1,39,demo
JORN,JORN_002,2020-07-15,2020-07,NOTITE,Notiobia terminata,2,39,demo
JORN,JORN_002,2020-07-15,2020-07,CRADUB,Cratacanthus dubius,1,39,demo
JORN,JORN_002,2020-07-15,2020-07,CICPUL,Cicindela pulchra,1,39,demo
JORN,JORN_004,2020-07-15,2020-07,PASCAL,Pasimachus californicus,3,52,demo
JORN,JORN_004,2020-07-15,2020-07,CALOBS,Calosoma obsoletum,2,52,demo
JORN,JORN_004,2020-07-15,2020-07,HARCAL,Harpalus caliginosus,2,52,demo
JORN,JORN_004,2020-07-15,2020-07,NOTITE,Notiobia terminata,1,52,demo
JORN,JORN_004,2020-07-15,2020-07,CRADUB,Cratacanthus dubius,1,52,demo
JORN,JORN_004,2020-07-15,2020-07,CICPUL,Cicindela pulchra,1,52,demo
JORN,JORN_007,2020-07-15,2020-07,PASCAL,Pasimachus californicus,2,39,demo
JORN,JORN_007,2020-07-15,2020-07,CALOBS,Calosoma obsoletum,1,39,demo
JORN,JORN_007,2020-07-15,2020-07,HARCAL,Harpalus caliginosus,1,39,demo
JORN,JORN_007,2020-07-15,2020-07,NOTITE,Notiobia terminata,1,39,demo
JORN,JORN_007,2020-07-15,2020-07,CRADUB,Cratacanthus dubius,1,39,demo
JORN,JORN_007,2020-07-15,2020-07,CICPUL,Cicindela pulchra,1,39,demo
JORN,JORN_001,2020-08-15,2020-08,PASCAL,Pasimachus californicus,4,42,demo
JORN,JORN_001,2020-08-15,2020-08,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_001,2020-08-15,2020-08,HARCAL,Harpalus caliginosus,2,42,demo
JORN,JORN_001,2020-08-15,2020-08,NOTITE,Notiobia terminata,2,42,demo
JORN,JORN_001,2020-08-15,2020-08,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_002,2020-08-15,2020-08,PASCAL,Pasimachus californicus,3,39,demo
JORN,JORN_002,2020-08-15,2020-08,CALOBS,Calosoma obsoletum,2,39,demo
JORN,JORN_002,2020-08-15,2020-08,HARCAL,Harpalus caliginosus,1,39,demo
JORN,JORN_002,2020-08-15,2020-08,NOTITE,Notiobia terminata,2,39,demo
JORN,JORN_002,2020-08-15,2020-08,CRADUB,Cratacanthus dubius,1,39,demo
JORN,JORN_002,2020-08-15,2020-08,CICPUL,Cicindela pulchra,1,39,demo
JORN,JORN_004,2020-08-15,2020-08,PASCAL,Pasimachus californicus,4,42,demo
JORN,JORN_004,2020-08-15,2020-08,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_004,2020-08-15,2020-08,HARCAL,Harpalus caliginosus,2,42,demo
JORN,JORN_004,2020-08-15,2020-08,NOTITE,Notiobia terminata,2,42,demo
JORN,JORN_004,2020-08-15,2020-08,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_007,2020-08-15,2020-08,PASCAL,Pasimachus californicus,3,56,demo
JORN,JORN_007,2020-08-15,2020-08,CALOBS,Calosoma obsoletum,2,56,demo
JORN,JORN_007,2020-08-15,2020-08,HARCAL,Harpalus caliginosus,2,56,demo
JORN,JORN_007,2020-08-15,2020-08,NOTITE,Notiobia terminata,1,56,demo
JORN,JORN_007,2020-08-15,2020-08,CRADUB,Cratacanthus dubius,1,56,demo
JORN,JORN_001,2020-09-15,2020-09,PASCAL,Pasimachus californicus,3,42,demo
JORN,JORN_001,2020-09-15,2020-09,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_001,2020-09-15,2020-09,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_001,2020-09-15,2020-09,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_001,2020-09-15,2020-09,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_002,2020-09-15,2020-09,PASCAL,Pasimachus californicus,4,56,demo
JORN,JORN_002,2020-09-15,2020-09,CALOBS,Calosoma obsoletum,1,56,demo
JORN,JORN_002,2020-09-15,2020-09,HARCAL,Harpalus caliginosus,1,56,demo
JORN,JORN_002,2020-09-15,2020-09,NOTITE,Notiobia terminata,1,56,demo
JORN,JORN_002,2020-09-15,2020-09,CRADUB,Cratacanthus dubius,2,56,demo
JORN,JORN_004,2020-09-15,2020-09,PASCAL,Pasimachus californicus,2,39,demo
JORN,JORN_004,2020-09-15,2020-09,CALOBS,Calosoma obsoletum,1,39,demo
JORN,JORN_004,2020-09-15,2020-09,HARCAL,Harpalus caliginosus,1,39,demo
JORN,JORN_004,2020-09-15,2020-09,NOTITE,Notiobia terminata,2,39,demo
JORN,JORN_004,2020-09-15,2020-09,CRADUB,Cratacanthus dubius,1,39,demo
JORN,JORN_007,2020-09-15,2020-09,PASCAL,Pasimachus californicus,3,42,demo
JORN,JORN_007,2020-09-15,2020-09,CALOBS,Calosoma obsoletum,2,42,demo
JORN,JORN_007,2020-09-15,2020-09,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_007,2020-09-15,2020-09,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_007,2020-09-15,2020-09,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_001,2020-10-15,2020-10,PASCAL,Pasimachus californicus,1,39,demo
JORN,JORN_001,2020-10-15,2020-10,CALOBS,Calosoma obsoletum,1,39,demo
JORN,JORN_001,2020-10-15,2020-10,NOTITE,Notiobia terminata,1,39,demo
JORN,JORN_001,2020-10-15,2020-10,CRADUB,Cratacanthus dubius,1,39,demo
JORN,JORN_002,2020-10-15,2020-10,PASCAL,Pasimachus californicus,1,45,demo
JORN,JORN_002,2020-10-15,2020-10,CALOBS,Calosoma obsoletum,1,45,demo
JORN,JORN_002,2020-10-15,2020-10,NOTITE,Notiobia terminata,1,45,demo
JORN,JORN_002,2020-10-15,2020-10,CRADUB,Cratacanthus dubius,1,45,demo
JORN,JORN_004,2020-10-15,2020-10,PASCAL,Pasimachus californicus,1,42,demo
JORN,JORN_004,2020-10-15,2020-10,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_004,2020-10-15,2020-10,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_004,2020-10-15,2020-10,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_007,2020-10-15,2020-10,PASCAL,Pasimachus californicus,2,45,demo
JORN,JORN_007,2020-10-15,2020-10,CALOBS,Calosoma obsoletum,1,45,demo
JORN,JORN_007,2020-10-15,2020-10,NOTITE,Notiobia terminata,1,45,demo
JORN,JORN_007,2020-10-15,2020-10,CRADUB,Cratacanthus dubius,1,45,demo
JORN,JORN_001,2021-05-15,2021-05,PASCAL,Pasimachus californicus,1,45,demo
JORN,JORN_001,2021-05-15,2021-05,HARCAL,Harpalus caliginosus,1,45,demo
JORN,JORN_001,2021-05-15,2021-05,CICPUL,Cicindela pulchra,1,45,demo
JORN,JORN_002,2021-05-15,2021-05,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_004,2021-05-15,2021-05,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_004,2021-05-15,2021-05,CICPUL,Cicindela pulchra,1,42,demo
JORN,JORN_007,2021-05-15,2021-05,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_007,2021-05-15,2021-05,CICPUL,Cicindela pulchra,1,42,demo
JORN,JORN_001,2021-06-15,2021-06,PASCAL,Pasimachus californicus,1,39,demo
JORN,JORN_001,2021-06-15,2021-06,CALOBS,Calosoma obsoletum,1,39,demo
JORN,JORN_001,2021-06-15,2021-06,HARCAL,Harpalus caliginosus,1,39,demo
JORN,JORN_001,2021-06-15,2021-06,CICPUL,Cicindela pulchra,1,39,demo
JORN,JORN_002,2021-06-15,2021-06,PASCAL,Pasimachus californicus,1,39,demo
JORN,JORN_002,2021-06-15,2021-06,HARCAL,Harpalus caliginosus,1,39,demo
JORN,JORN_002,2021-06-15,2021-06,NOTITE,Notiobia terminata,1,39,demo
JORN,JORN_002,2021-06-15,2021-06,CICPUL,Cicindela pulchra,1,39,demo
JORN,JORN_004,2021-06-15,2021-06,PASCAL,Pasimachus californicus,1,45,demo
JORN,JORN_004,2021-06-15,2021-06,CALOBS,Calosoma obsoletum,1,45,demo
JORN,JORN_004,2021-06-15,2021-06,HARCAL,Harpalus caliginosus,2,45,demo
JORN,JORN_004,2021-06-15,2021-06,NOTITE,Notiobia terminata,1,45,demo
JORN,JORN_004,2021-06-15,2021-06,CICPUL,Cicindela pulchra,1,45,demo
JORN,JORN_007,2021-06-15,2021-06,PASCAL,Pasimachus californicus,1,42,demo
JORN,JORN_007,2021-06-15,2021-06,HARCAL,Harpalus caliginosus,2,42,demo
JORN,JORN_007,2021-06-15,2021-06,CICPUL,Cicindela pulchra,1,42,demo
JORN,JORN_001,2021-07-15,2021-07,PASCAL,Pasimachus californicus,2,60,demo
JORN,JORN_001,2021-07-15,2021-07,CALOBS,Calosoma obsoletum,2,60,demo
JORN,JORN_001,2021-07-15,2021-07,HARCAL,Harpalus caliginosus,2,60,demo
JORN,JORN_001,2021-07-15,2021-07,NOTITE,Notiobia terminata,2,60,demo
JORN,JORN_001,2021-07-15,2021-07,CRADUB,Cratacanthus dubius,1,60,demo
JORN,JORN_001,2021-07-15,2021-07,CICPUL,Cicindela pulchra,1,60,demo
JORN,JORN_002,2021-07-15,2021-07,PASCAL,Pasimachus californicus,2,39,demo
JORN,JORN_002,2021-07-15,2021-07,CALOBS,Calosoma obsoletum,1,39,demo
JORN,JORN_002,2021-07-15,2021-07,HARCAL,Harpalus caliginosus,1,39,demo
JORN,JORN_002,2021-07-15,2021-07,NOTITE,Notiobia terminata,1,39,demo
JORN,JORN_002,2021-07-15,2021-07,CICPUL,Cicindela pulchra,1,39,demo
JORN,JORN_004,2021-07-15,2021-07,PASCAL,Pasimachus californicus,1,42,demo
JORN,JORN_004,2021-07-15,2021-07,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_004,2021-07-15,2021-07,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_004,2021-07-15,2021-07,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_007,2021-07-15,2021-07,PASCAL,Pasimachus californicus,2,56,demo
JORN,JORN_007,2021-07-15,2021-07,CALOBS,Calosoma obsoletum,1,56,demo
JORN,JORN_007,2021-07-15,2021-07,HARCAL,Harpalus caliginosus,3,56,demo
JORN,JORN_007,2021-07-15,2021-07,NOTITE,Notiobia terminata,1,56,demo
JORN,JORN_007,2021-07-15,2021-07,CRADUB,Cratacanthus dubius,1,56,demo
JORN,JORN_007,2021-07-15,2021-07,CICPUL,Cicindela pulchra,1,56,demo
JORN,JORN_001,2021-08-15,2021-08,PASCAL,Pasimachus californicus,2,56,demo
JORN,JORN_001,2021-08-15,2021-08,CALOBS,Calosoma obsoletum,1,56,demo
JORN,JORN_001,2021-08-15,2021-08,HARCAL,Harpalus caliginosus,2,56,demo
JORN,JORN_001,2021-08-15,2021-08,NOTITE,Notiobia terminata,2,56,demo
JORN,JORN_001,2021-08-15,2021-08,CRADUB,Cratacanthus dubius,1,56,demo
JORN,JORN_002,2021-08-15,2021-08,PASCAL,Pasimachus californicus,3,39,demo
JORN,JORN_002,2021-08-15,2021-08,CALOBS,Calosoma obsoletum,1,39,demo
JORN,JORN_002,2021-08-15,2021-08,HARCAL,Harpalus caliginosus,2,39,demo
JORN,JORN_002,2021-08-15,2021-08,NOTITE,Notiobia terminata,1,39,demo
JORN,JORN_004,2021-08-15,2021-08,PASCAL,Pasimachus californicus,3,42,demo
JORN,JORN_004,2021-08-15,2021-08,CALOBS,Calosoma obsoletum,2,42,demo
JORN,JORN_004,2021-08-15,2021-08,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_004,2021-08-15,2021-08,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_004,2021-08-15,2021-08,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_007,2021-08-15,2021-08,PASCAL,Pasimachus californicus,1,42,demo
JORN,JORN_007,2021-08-15,2021-08,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_007,2021-08-15,2021-08,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_007,2021-08-15,2021-08,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_007,2021-08-15,2021-08,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_001,2021-09-15,2021-09,PASCAL,Pasimachus californicus,1,42,demo
JORN,JORN_001,2021-09-15,2021-09,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_001,2021-09-15,2021-09,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_001,2021-09-15,2021-09,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_001,2021-09-15,2021-09,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_002,2021-09-15,2021-09,PASCAL,Pasimachus californicus,4,60,demo
JORN,JORN_002,2021-09-15,2021-09,CALOBS,Calosoma obsoletum,2,60,demo
JORN,JORN_002,2021-09-15,2021-09,HARCAL,Harpalus caliginosus,1,60,demo
JORN,JORN_002,2021-09-15,2021-09,NOTITE,Notiobia terminata,2,60,demo
JORN,JORN_002,2021-09-15,2021-09,CRADUB,Cratacanthus dubius,1,60,demo
JORN,JORN_004,2021-09-15,2021-09,PASCAL,Pasimachus californicus,2,42,demo
JORN,JORN_004,2021-09-15,2021-09,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_004,2021-09-15,2021-09,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_004,2021-09-15,2021-09,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_004,2021-09-15,2021-09,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_007,2021-09-15,2021-09,PASCAL,Pasimachus californicus,2,42,demo
JORN,JORN_007,2021-09-15,2021-09,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_007,2021-09-15,2021-09,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_007,2021-09-15,2021-09,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_007,2021-09-15,2021-09,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_001,2021-10-15,2021-10,PASCAL,Pasimachus californicus,1,45,demo
JORN,JORN_001,2021-10-15,2021-10,CALOBS,Calosoma obsoletum,1,45,demo
JORN,JORN_001,2021-10-15,2021-10,NOTITE,Notiobia terminata,1,45,demo
JORN,JORN_001,2021-10-15,2021-10,CRADUB,Cratacanthus dubius,1,45,demo
JORN,JORN_002,2021-10-15,2021-10,PASCAL,Pasimachus californicus,1,42,demo
JORN,JORN_002,2021-10-15,2021-10,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_002,2021-10-15,2021-10,CRADUB,Cratacanthus dubius,1,42,demo
JORN,JORN_004,2021-10-15,2021-10,PASCAL,Pasimachus californicus,1,39,demo
JORN,JORN_004,2021-10-15,2021-10,NOTITE,Notiobia terminata,1,39,demo
JORN,JORN_004,2021-10-15,2021-10,CRADUB,Cratacanthus dubius,1,39,demo
JORN,JORN_007,2021-10-15,2021-10,PASCAL,Pasimachus californicus,2,56,demo
JORN,JORN_007,2021-10-15,2021-10,CALOBS,Calosoma obsoletum,1,56,demo
JORN,JORN_007,2021-10-15,2021-10,NOTITE,Notiobia terminata,1,56,demo
JORN,JORN_007,2021-10-15,2021-10,CRADUB,Cratacanthus dubius,1,56,demo
JORN,JORN_001,2022-05-15,2022-05,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_001,2022-05-15,2022-05,CICPUL,Cicindela pulchra,1,42,demo
JORN,JORN_002,2022-05-15,2022-05,PASCAL,Pasimachus californicus,1,45,demo
JORN,JORN_002,2022-05-15,2022-05,HARCAL,Harpalus caliginosus,1,45,demo
JORN,JORN_002,2022-05-15,2022-05,CICPUL,Cicindela pulchra,1,45,demo
JORN,JORN_004,2022-05-15,2022-05,HARCAL,Harpalus caliginosus,1,39,demo
JORN,JORN_004,2022-05-15,2022-05,CICPUL,Cicindela pulchra,1,39,demo
JORN,JORN_007,2022-05-15,2022-05,PASCAL,Pasimachus californicus,1,60,demo
JORN,JORN_007,2022-05-15,2022-05,HARCAL,Harpalus caliginosus,1,60,demo
JORN,JORN_007,2022-05-15,2022-05,CICPUL,Cicindela pulchra,1,60,demo
JORN,JORN_001,2022-06-15,2022-06,PASCAL,Pasimachus californicus,1,42,demo
JORN,JORN_001,2022-06-15,2022-06,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_001,2022-06-15,2022-06,HARCAL,Harpalus caliginosus,2,42,demo
JORN,JORN_001,2022-06-15,2022-06,CICPUL,Cicindela pulchra,1,42,demo
JORN,JORN_002,2022-06-15,2022-06,PASCAL,Pasimachus californicus,1,39,demo
JORN,JORN_002,2022-06-15,2022-06,HARCAL,Harpalus caliginosus,1,39,demo
JORN,JORN_002,2022-06-15,2022-06,CICPUL,Cicindela pulchra,1,39,demo
JORN,JORN_004,2022-06-15,2022-06,PASCAL,Pasimachus californicus,1,39,demo
JORN,JORN_004,2022-06-15,2022-06,HARCAL,Harpalus caliginosus,1,39,demo
JORN,JORN_004,2022-06-15,2022-06,CICPUL,Cicindela pulchra,1,39,demo
JORN,JORN_007,2022-06-15,2022-06,PASCAL,Pasimachus californicus,1,42,demo
JORN,JORN_007,2022-06-15,2022-06,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_007,2022-06-15,2022-06,HARCAL,Harpalus caliginosus,1,42,demo
JORN,JORN_007,2022-06-15,2022-06,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_007,2022-06-15,2022-06,CICPUL,Cicindela pulchra,1,42,demo
JORN,JORN_001,2022-07-15,2022-07,PASCAL,Pasimachus californicus,2,60,demo
JORN,JORN_001,2022-07-15,2022-07,CALOBS,Calosoma obsoletum,2,60,demo
JORN,JORN_001,2022-07-15,2022-07,HARCAL,Harpalus caliginosus,2,60,demo
JORN,JORN_001,2022-07-15,2022-07,NOTITE,Notiobia terminata,1,60,demo
JORN,JORN_001,2022-07-15,2022-07,CRADUB,Cratacanthus dubius,1,60,demo
JORN,JORN_001,2022-07-15,2022-07,CICPUL,Cicindela pulchra,1,60,demo
JORN,JORN_002,2022-07-15,2022-07,PASCAL,Pasimachus californicus,2,60,demo
JORN,JORN_002,2022-07-15,2022-07,CALOBS,Calosoma obsoletum,2,60,demo
JORN,JORN_002,2022-07-15,2022-07,HARCAL,Harpalus caliginosus,3,60,demo
JORN,JORN_002,2022-07-15,2022-07,NOTITE,Notiobia terminata,1,60,demo
JORN,JORN_002,2022-07-15,2022-07,CRADUB,Cratacanthus dubius,1,60,demo
JORN,JORN_002,2022-07-15,2022-07,CICPUL,Cicindela pulchra,1,60,demo
JORN,JORN_004,2022-07-15,2022-07,PASCAL,Pasimachus californicus,2,42,demo
JORN,JORN_004,2022-07-15,2022-07,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_004,2022-07-15,2022-07,HARCAL,Harpalus caliginosus,2,42,demo
JORN,JORN_004,2022-07-15,2022-07,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_004,2022-07-15,2022-07,CICPUL,Cicindela pulchra,1,42,demo
JORN,JORN_007,2022-07-15,2022-07,PASCAL,Pasimachus californicus,2,42,demo
JORN,JORN_007,2022-07-15,2022-07,CALOBS,Calosoma obsoletum,1,42,demo
JORN,JORN_007,2022-07-15,2022-07,HARCAL,Harpalus caliginosus,2,42,demo
JORN,JORN_007,2022-07-15,2022-07,NOTITE,Notiobia terminata,1,42,demo
JORN,JORN_001,2022-08-15,2022-08,PASCAL,Pasimachus californicus,3,56,demo
